t,sphere_y,pendulum_angle_rad
0.5180000000000003,0.09999999345670382,-0.34684813165666356
0.5190000000000003,0.09999999718199312,-0.34895636938430397
0.5200000000000004,0.10000000090728241,-0.35105832414866883
0.5210000000000004,0.09999998973141047,-0.35315395966647906
0.5220000000000004,0.0999999934566997,-0.3552432397913261
0.5230000000000004,0.0999999971819889,-0.3573261285142014
0.5240000000000004,0.10000000090727809,-0.35940258996401986
0.5250000000000004,0.09999998973140606,-0.3614725884081363
0.5260000000000004,0.09999999345669519,-0.36353608825285555
0.5270000000000004,0.0999999971819843,-0.365593054043937
0.5280000000000004,0.10000000090727339,-0.36764345046709124
0.5290000000000004,0.09999998973140126,-0.3696872423484704
0.5300000000000004,0.09999999345669029,-0.3717243946551537
0.5310000000000004,0.0999999971819793,-0.3737548724956246
0.5320000000000004,0.10000000090726828,-0.37577864112024306
0.5330000000000004,0.09999998973139605,-0.3777956659217097
0.5340000000000004,0.09999999345668499,-0.379805912435526
0.5350000000000004,0.0999999971819739,-0.381809346340446
0.5360000000000004,0.10000000090726278,-0.38380593345892217
0.5370000000000004,0.09999998973139046,-0.3857956397575466
0.5380000000000004,0.0999999934566793,-0.387778431347483
0.5390000000000004,0.09999999718196811,-0.3897542744848959
0.5400000000000004,0.1000000009072569,-0.39172313557136984
0.5410000000000004,0.09999998973138448,-0.3936849811543261
0.5420000000000004,0.09999999345667322,-0.39563977792743027
0.5430000000000004,0.09999999718196194,-0.3975874927309956
0.5440000000000004,0.10000000090725063,-0.39952809255237853
0.5450000000000004,0.09999998973137811,-0.40146154452637056
0.5460000000000004,0.09999999345666676,-0.40338781593558126
0.5470000000000004,0.09999999718195537,-0.4053068742108169
0.5480000000000004,0.10000000090724397,-0.40721868693145297
0.5490000000000004,0.09999998973137134,-0.4091232218258005
0.5500000000000004,0.09999999345665987,-0.4110204467714655
0.5510000000000004,0.0999999971819484,-0.4129103297957044
0.5520000000000004,0.10000000090723689,-0.41479283907577214
0.5530000000000004,0.09999998973136416,-0.4166679429392642
0.5540000000000004,0.0999999934566526,-0.4185356098644545
0.5550000000000004,0.09999999718194101,-0.42039580848062513
0.5560000000000004,0.1000000009072294,-0.4222485075683925
0.5570000000000004,0.09999998973135657,-0.4240936760600262
0.5580000000000004,0.0999999934566449,-0.4259312830397629
0.5590000000000004,0.09999999718193321,-0.4277612977441148
0.5600000000000004,0.1000000009072215,-0.42958368956217174
0.5610000000000004,0.09999998973134856,-0.43139842803589773
0.5620000000000004,0.0999999934566368,-0.4332054828604228
0.5630000000000004,0.09999999718192545,-0.43500482388432865
0.5640000000000004,0.10000000090721407,-0.4367964211099285
0.5650000000000004,0.09999998973134146,-0.43858024469354234
0.5660000000000004,0.09999999345662999,-0.4403562649457664
0.5670000000000004,0.09999999718191849,-0.44212445233173703
0.5680000000000004,0.10000000090720694,-0.4438847774713891
0.5690000000000004,0.09999998973133736,-0.4456372111397098
0.5700000000000004,0.10000000090720954,-0.4473817242669864
0.5710000000000004,0.09999998973133989,-0.44911828793904984
0.5720000000000004,0.10000000090721199,-0.450846873397512
0.5730000000000004,0.09999998973134226,-0.452567452039998
0.5740000000000004,0.1000000009072143,-0.4542799954203741
0.5750000000000004,0.0999999897313445,-0.4559844752489706
0.5760000000000004,0.10000000090721646,-0.45768086339279856
0.5770000000000004,0.09999998973134659,-0.4593691318757622
0.5780000000000004,0.10000000090721849,-0.4610492528788675
0.5790000000000004,0.09999998973134855,-0.46272119874042345
0.5800000000000004,0.10000000090722037,-0.464384941956241
0.5810000000000004,0.09999998973135038,-0.46604045517982584
0.5820000000000004,0.10000000090722214,-0.46768771122256575
0.5830000000000004,0.09999998973135207,-0.46932668305391606
0.5840000000000004,0.10000000090722376,-0.47095734380157656
0.5850000000000004,0.09999998973135363,-0.472579666751667
0.5860000000000004,0.10000000090722526,-0.47419362534889653
0.5870000000000004,0.09999998973135507,-0.47579919319672875
0.5880000000000004,0.10000000090722663,-0.4773963440575426
0.5890000000000004,0.09999998973135638,-0.4789850518527888
0.5900000000000004,0.10000000090722788,-0.4805652906631404
0.5910000000000004,0.09999998973135757,-0.4821370347286429
0.5920000000000004,0.100000000907229,-0.4837002584488547
0.5930000000000004,0.09999998973135862,-0.48525493638298817
0.5940000000000004,0.10000000090723,-0.48680104325004303
0.5950000000000004,0.09999998973135957,-0.4883385539289381
0.5960000000000004,0.1000000009072309,-0.48986744345863675
0.5970000000000004,0.0999999897313604,-0.49138768703827035
0.5980000000000004,0.10000000090723167,-0.4928992600272561
0.5990000000000004,0.09999998973136112,-0.4944021379454117
0.6000000000000004,0.10000000090723232,-0.49589629647306577
0.6010000000000004,0.09999998973136172,-0.4973817114511646
0.6020000000000004,0.10000000090723286,-0.49885835888137536
0.6030000000000004,0.09999998973136219,-0.5003262149261845
0.6040000000000004,0.10000000090723328,-0.5017852559089941
0.6050000000000004,0.09999998973136255,-0.5032354583142126
0.6060000000000004,0.10000000090723359,-0.5046767987873434
0.6070000000000004,0.0999999897313628,-0.5061092541350694
0.6080000000000004,0.10000000090723378,-0.5075328013253336
0.6090000000000004,0.09999998973136294,-0.5089474174874172
0.6100000000000004,0.10000000090723386,-0.510353079912013
0.6110000000000004,0.09999998973136297,-0.5117497660512964
0.6120000000000004,0.10000000090723384,-0.5131374535189926
0.6130000000000004,0.09999998973136288,-0.5145161200904413
0.6140000000000004,0.1000000009072337,-0.5158857437026572
0.6150000000000004,0.09999998973136269,-0.5172463024543864
0.6160000000000004,0.10000000090723345,-0.5185977746061635
0.6170000000000004,0.09999998973136238,-0.5199401385803605
0.6180000000000004,0.10000000090723309,-0.5212733729612371
0.6190000000000004,0.09999998973136197,-0.5225974564949849
